title,description,date,source,url
"Small and largecaps attractive, midcaps require caution: Aniruddha Naha","Aniruddha Naha of PGIM India AMC remains positive on Indian markets, particularly financials, citing strong macro fundamentals and reasonable valuations. He anticipates FII inflows to initially benefit largecaps, eventually spreading to mid and smallcaps. Naha favors financials (especially NBFCs), capital goods, and discretionary consumption, driven by rate cuts, liquidity, and improved consumption trends.",3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/small-and-largecaps-attractive-midcaps-require-caution-aniruddha-naha/articleshow/121758538.cms
"This Rs 1.2-Lakh-Crore Asset Manager Prefers Travel, Retail, Quick Commerce In Consumption Sector","As a category FMCG has not grown for quite some time, and going forward, the growth in this segment will depend on macros, he said",3.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/axis-amc-asset-management-company-equity-head-shreyas-devalkar-investment-ideas-travel-retail-quick-commerce-in-consumption-sector-buy-sell-or-hold
Trump Poised To Repeal Biden Curb On Power-Plant Pollution,Former President Joe Biden had imposed the restrictions that effectively compel the use of carbon capture technology to curb planet-warming pollution.,3.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/world/trump-poised-to-repeal-biden-curb-on-power-plant-pollution
"Stocks to buy in 2025 for long term: ITC, 3M India among 5 stocks that could give 10-30% return",We have collated a list of recommendations from top brokerage firms from ETNow and other sources:,3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-in-2025-for-long-term-itc-3m-india-among-5-stocks-that-could-give-10-30-return/slideshow/121765897.cms
These 2 Tata Group companies to trade ex-dividend from Thursday. Do you own?,"Tata Chemicals and Trent are set to go ex-dividend on June 11, 2025, presenting a final opportunity for investors to receive payouts. Tata Chemicals declared a dividend of Rs 11 per share, while Trent announced Rs 5 per share. To be eligible, investors must purchase shares before the ex-dividend date, with payments scheduled for July 2025.",3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/these-2-tata-group-companies-to-trade-ex-dividend-from-thursday-do-you-own/articleshow/121765825.cms
Ganga Bath Fittings IPO listing on June 11: Here's what GMP Indicates,"Ganga Bath Fittings is set to list on the NSE SME platform after its IPO aimed to raise Rs 32.65 crore. However, the grey market premium indicates a discounted debut, with expectations of opening below the IPO price. The company, a manufacturer of bathroom accessories, plans to use IPO proceeds for capital expenditure and working capital.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/ganga-bath-fittings-ipo-listing-on-june-11-heres-what-gmp-indicates/articleshow/121765792.cms
Stocks offer restrained response to US-China trade framework,"Global markets cautiously responded to initial progress in U.S.-China trade talks, awaiting specifics and long-term viability. Bond investors braced for U.S. inflation data, potentially reflecting tariff impacts, and a significant Treasury auction. Negotiators in London agreed on a trade framework to be reviewed by leaders, though details remain scarce.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-offer-restrained-response-to-us-china-trade-framework/articleshow/121765734.cms
"Oil prices down, markets assess US-China trade talks outcome","Oil prices experienced a slight dip early Wednesday as markets analyzed U.S.-China trade talk outcomes, awaiting President Trump's review. Concerns over weak Chinese oil demand and OPEC+ production increases are weighing on the market. While a trade truce framework offers some support, China's reduced oil imports and OPEC+'s rising output are adding downward pressure. Investors are now awaiting the U.S.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/commodities/news/oil-prices-down-markets-assess-us-china-trade-talks-outcome/articleshow/121765695.cms
Are COVID-era bills finally coming to bite us back?,"A story that dives into whether the micro-finance industry’s ₹2,440-crore loan write-off is a genuine reset or just an accounting spring clean.",4 hours ago,— Finshots,https://finshots.in/archive/are-covid-era-bills-finally-coming-to-bite-us-back/
MGL Poised for Upside as It Holds Key Moving Averages: Choice Broking,,4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/mgl-poised-for-upside-as-it-holds-key-moving-averages-choice-broking/videoshow/121757433.cms
Wall Street ends higher as investors track US-China trade talks,"The S&P 500 closed higher, boosted by Tesla's surge. Investors were optimistic about U.S.-China trade discussions. Wall Street anticipated improved trade terms. Energy and consumer discretionary sectors led the gains. Investors are awaiting U.S. consumer prices data. The World Bank reduced its global growth forecast. Insmed shares rose on positive drug trial results. J.M.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/wall-street-ends-higher-as-investors-track-us-china-trade-talks/articleshow/121765646.cms
"Dollar holds steady after US, China reach framework deal to ease export curbs",The dollar remained stable against major currencies on Wednesday. This followed an agreement between the United States and China on a trade framework. The deal aims to resolve the trade war. Investors are watching for details. They hope it will rebuild trust between President Xi and President Trump. The market also awaits U.S. inflation data and UK's public spending plans.,4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/forex/dollar-holds-steady-after-us-china-reach-framework-deal-to-ease-export-curbs/articleshow/121765626.cms
"Gold And Silver Price Today — Check Prices In Mumbai, Kolkata, Chennai And More","The gold rate in the United States saw an uptick to trade in the green at $3,354.80 an ounce.",4 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/gold-and-silver-price-today-check-prices-in-mumbai-kolkata-chennai-and-more-5
India’s State Oil Refiners Plan Tanker Order For Domestic Use,"The medium-range tankers will be in the range of 50,000 to 60,000 deadweight tons, and the tender could price the ships at $55 million to $60 million each.",4 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/indias-state-oil-refiners-plan-tanker-order-for-domestic-use
"Banks Should Chase Credit Growth And Not NIM Expansion, Says Capitalmind's Deepak Shenoy",Shenoy said short-term interest rates will stay lower for a while which should encourage Indian companies to turn to an attractive fundraising source: the domestic bond market.,4.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/economy-finance/banks-should-chase-credit-growth-and-not-nim-expansion-says-capitalminds-deepak-shenoy
Sensex Today | Stock Market LIVE Updates: GIFT Nifty signals a positive start; Asian shares trade higher,,4.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-11-june-2025/liveblog/121765497.cms
"Petrol, Diesel Prices Unchanged On June 11; Here's How Much You Pay For Fuel Today","In Mumbai, petrol is priced at Rs 103.50 per litre, and diesel costs Rs 90.03.",4.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/petrol-diesel-prices-unchanged-on-june-11-heres-how-much-you-pay-for-fuel-today
Musk Sets June 22 Launch Date For Tesla’s Robotaxi Service,"Tesla executives promoted a video on Tuesday of one of its vehicles driving in Austin with nobody behind the wheel, hinting that it’s close to launching its robotaxi service in the Texas capital.",4.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/musk-sets-june-22-launch-date-for-teslas-robotaxi-service
"India-U.S. trade pact: Officials discuss market access, digital trade, customs facilitation","India and the U.S. are working towards negotiating the first tranche of a mutually beneficial, multi-sector Bilateral Trade Agreement (BTA) by fall (September-October) 2025",4.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/india-us-trade-pact-officials-discuss-market-access-digital-trade-customs-facilitation/article69681333.ece
"PSU Stocks In The Limelight — Should You Buy, Sell, Or Hold?",The spolight was on Swati Hotkar from Nirmal Bang Securities and Astha Jain from SEM Securities as they shared their insights with NDTV profit on these PSU stocks.,5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/psu-stocks-in-the-limelight-should-you-buy-sell-or-hold
"Titagarh Rail Eyes Rs 8,500-Crore Revenue From Passenger Trains On Wagon-Production Boost","The company expects to sustain margin at 12% in the freight wagon business, says Managing Director Umesh Chowdhary.",5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/titagarh-rail-systems-eyes-rs-8500-crore-revenue-from-passenger-trains-on-boost-in-wagon-production
IndiGrid Targets To Increase Income Payout To Rs 16 In FY26,"IndiGrid has a capital expenditure outlay of Rs 4,000 crore for ongoing projects, with the capacity to undertake an additional Rs 10,000 crore, depending on successful bids.",5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/indigrid-targets-to-increase-income-payout-to-rs-16-in-fy26
Asian stocks to track US gains on trade talk hopes,"Asian stocks are poised to climb, mirroring Wall Street's upward trend, fueled by optimistic remarks from Commerce Secretary Howard Lutnick regarding US-China trade talks. Equity futures signal gains in Sydney, Tokyo, and Hong Kong, while Tesla spearheaded advances among megacap stocks. Investors are also closely watching for a key inflation report and Bitcoin's attempt to breach its record high.",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/asian-stocks-to-track-us-gains-on-trade-talk-hopes/articleshow/121765296.cms
Interarch Building Solutions Aims For 18% Growth In FY26: Managing Director,"On the potential order book outlook, Arvind Nanda explains that pre-engineered building projects typically complete within 10–12 months, preventing large order backlogs.",5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/interarch-building-solutions-aims-for-18-per-cent-growth-in-fy26-managing-director
Oil Steadies As Traders Parse US-China Framework Deal On Trade,Crude has dropped this year as the Trump administration’s aggressive trade agenda clouded the outlook for global growth and hurt appetite for risk assets including industrial commodities.,5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/oil-prices-today-brent-wti-crude-latest-news-june-11-2025
GIFT Nifty up 30 points; here's the trading setup for today's session,"Domestic equities remained flat after a four-day rally, with analysts anticipating continued consolidation and a positive bias. The positive sentiment favors long trades above 24,850, potentially reaching 25,350, while India VIX fell. FIIs and DIIs were net buyers, and the rupee strengthened against the US dollar amid strong foreign capital inflows.",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/121765272.cms
"Asian Stocks Edge Up After US, China Trade Talks: Markets Wrap",Futures contracts for the S&P 500 and the Nasdaq 100 were flat.,5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/marketsglobal-stock-markets-asian-indices-hang-seng-nikkei-dax-ftse-nasdaq-s-and-p-dow-jones-news-today-11-june-2025
"Stocks in news: Oriental Carbon, Maruti Suzuki, IndiGo, Texmaco Rail, Wipro","Oriental Carbon saw Bank of America buying shares. Maruti Suzuki is adjusting its e VITARA production. IndiGo is launching flights to Almaty, Tashkent, and Tbilisi. IIFL Finance plans to raise funds through debentures. Texmaco Rail secured an order from Mumbai Railway Vikas Corporation. Wipro extended its partnership with Metro AG. Kaynes Technology's subsidiary made an asset purchase agreement.",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-oriental-carbon-maruti-suzuki-indigo-texmaco-rail-wipro/articleshow/121765217.cms
Scott Bessent also a contender to succeed Fed Chief Powell,"Advisers are suggesting Treasury Secretary Scott Bessent as a potential successor to Jerome Powell as Federal Reserve chair. While Kevin Warsh, a former Fed official, is also under consideration, Bessent's leadership in economic initiatives and trade negotiations positions him as a strong contender. Trump is expected to announce his decision soon.",5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/scott-bessent-also-a-contender-to-succeed-fed-chief-powell/articleshow/121764788.cms
"Morgan Stanley upgrades Grasim to 'Overweight', raises target price to Rs 3,500","Morgan Stanley has upgraded Grasim Industries to 'Overweight,' citing the paints business's scaling and improved visibility. The brokerage anticipates a 29% upside, raising the price target to ₹3,500. Grasim is expected to become a formidable number three player in the paints sector by FY28, with Ultratech Cement remaining a key value driver.",5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/morgan-stanley-upgrades-grasim-to-overweight-raises-target-price-to-rs-3500/articleshow/121764711.cms
SP Group offers $3.4 billion NCDs to HNI investors amid market volatility,"Wealth managers are offering Shapoorji Pallonji Group's $3.4 billion NCDs to high-net-worth individuals, requiring a minimum ₹10 crore investment in the secondary market. This move follows past volatility where smaller HNIs quickly exited positions. The current unrated tranche has less disclosure, aiming for patient capital and avoiding wide domestic HNI distribution.",6 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/sp-group-offers-3-4-billion-ncds-to-hni-investors-amid-market-volatility/articleshow/121764642.cms
Private sector banks slash FD rates following rate cut,"Following the Reserve Bank of India's policy rate cut, several banks including HDFC, ICICI, IDFC First, and Kotak Mahindra have decreased fixed deposit interest rates by 10-35 basis points. Public sector banks like Canara Bank and Indian Bank have also adjusted their rates downwards. These adjustments reflect lenders' responses to the lower benchmark interest rates, impacting retail depositors.",6 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/private-sector-banks-slash-fd-rates-following-rate-cut/articleshow/121764591.cms
Maruti Suzuki cuts near-term EV production amid rare earths crisis,"The setback could also hurt parent Suzuki Motor, for which India is the biggest market by revenue and a global production hub for EVs",9 hours ago,— The Hindu Business,https://www.thehindu.com/business/Industry/maruti-suzuki-cuts-near-term-ev-production-amid-rare-earths-crisis/article69680339.ece
India-US Trade Pact Will Provide Opportunity To Expand Economic Ties: Goyal,"We believe it's an opportunity for us to expand our bilateral trade and strengthen our partnership, he told reporters",9.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/india-us-trade-pact-will-provide-opportunity-to-expand-economic-ties-goyal
In graphics: Small finance banks want to make it big,"Bigger peers waiting in line include AU SFB and Ujjivan SFB. A universal banking licence will give SFBs greater operational fl exibility and help them tap diverse markets, while enhancing the growth potential.",10.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/in-graphics-small-finance-banks-want-to-make-it-big/articleshow/121764968.cms
Axis Max Life appoints Sumit Madan as new CEO,"Madan, with 25 years in banking and financial services, has held leadership roles at Citibank, AU Small Finance Bank, and IDFC First Bank. He joined Axis Max Life Insurance in February 2024 and has since contributed to improving the company's overall business rankings, according to an official statement.",11 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/axis-max-life-appoints-sumit-madan-as-new-ceo/articleshow/121764852.cms
RBI in talks with NBFCs to enable rate transmission,"NBFCs play a crucial role in financial inclusion, as they extend credit to people, communities and small businesses that are often underserved by traditional banks. The RBI's engagement signals a growing concern within the central bank over the lag in rate transmission by these institutions, even as banks have shown relatively better, albeit still partial, alignment with monetary policy moves.",11 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/rbi-in-talks-with-nbfcs-to-enable-rate-transmission/articleshow/121764882.cms
"Pantomath Group asset management arm launches ₹2,000-crore Bharat Bhoomi Fund",The Fund will target ready-to-launch assets that can move swiftly from investment to value creation,12 hours ago,— The Hindu Business,https://www.thehindu.com/business/markets/pantomath-group-asset-management-arm-launches-2000-crore-bharat-bhoomi-fund/article69680340.ece
Starbucks Enters The Protein Wars With Test Of New Drink Option,Starbucks is shrinking its menu by 30% while adding new products it’s betting will lure in more guests,12.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/starbucks-enters-the-protein-wars-with-test-of-new-drink-option
"ET Market Watch: Sensex Ends Flat as Banks Drag, Nifty Holds 25,100",,13 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/etmarkets-podcast/et-market-watch-sensex-ends-flat-as-banks-drag-nifty-holds-25100/podcast/121759068.cms
"Vietnam, India key markets to watch as tariffs likely disrupt tech market in Asia: S&P",,13 hours ago,— The Hindu Business,https://www.thehindu.com/business/vietnam-india-key-markets-to-watch-as-tariffs-likely-disrupt-tech-market-in-asia-sp/article69679552.ece
"Bombay HC directs MMRDA to deposit ₹1,169 crore into Mumbai Metro One account: Reliance Infra",,14 hours ago,— The Hindu Business,https://www.thehindu.com/business/bombay-hc-directs-mmrda-to-deposit-1169-crore-into-mumbai-metro-one-account-reliance-infra/article69680042.ece
"Zerodha's Nithin Kamath hails SCRA rule clarification for stock brokers, ""huge"" for Rainmatter. Here's why","Nithin Kamath praised the Finance Ministry and NSE for clarifying SCRA rules, allowing brokers to invest their own funds freely. This regulatory shift will empower Zerodha’s Rainmatter to allocate more capital directly to Indian startups without prior approvals.",14 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/zerodhas-nithin-kamath-hails-scra-rule-clarification-for-stock-brokers-huge-for-rainmatterin-heres-why/articleshow/121758160.cms
Kaynes Technology Purchases Power Module Production Lines From Japanese Electronics Firm,Kaynes Technology bought production lines for power modules from the company for a sum of 1.59 billion Japanese yen.,14 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/kaynes-technology-purchases-power-module-production-lines-from-japanese-electronics-firm
TA Associates exits AU Small Finance Bank; sells 1.26% stake for Rs 714 cr,Private equity firm TA Associates on Tuesday exited AU Small Finance Bank by selling its entire 1.26 per cent stake in the company for Rs 714 crore through an open market transaction.,14 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/ta-associates-exits-au-small-finance-bank-sells-1-26-stake-for-rs-714-cr/articleshow/121758103.cms
"Premier Energies Block Deal: Quant Mutual Fund, Premji Invest, SBI Life Among Top Buyers","Foreign investors include Morgan Stanley Asia, Goldman Sachs, Citigroup, Blackstone and Nomura.",14.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/premier-energies-block-deal-quant-mutual-fund-premji-invest-sbi-life-among-top-buyers
Ahead of Market: 10 things that will decide stock market action on Wednesday,"Sensex slipped 53.49 points and Nifty remained flat on Tuesday as profit booking in financials offset optimism from U.S.-China talks and RBI support, with selective buying in IT and pharma.",14.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-tuesday/articleshow/121757748.cms
"QSR Firms' Margins Under Pressure, Food Delivery Firms Show Improvement","Amidst continued demand slowdown, QSR companies are refraining from taking any major price hike and focusing on value propositions for customers.",14.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/qsr-firms-margins-under-pressure-food-delivery-firms-show-improvement
Pearl Global to invest ₹250 crore in FY 26,,14.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/pearl-global-to-invest-250-crore-in-fy-26/article69678494.ece
"UAE-Based Shaiva Group, Taranis Capital To Invest Rs 2,125 Crore In Telangana","This partnership is set to generate employment opportunities for 5,020 youth in the state.",14.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/uae-based-shaiva-group-taranis-capital-to-invest-rs-2125-crore-in-telangana
International Gemological Institute Appoints Anoop Mehta As Chairman,Mehta is currently the Chairman and Managing Director of Mohit Diamonds and President of the Bharat Diamond Bourse,14.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/biz-igi-appt
Non-life insurance industry register 6.5% y-o-y rise in gross direct premiums,"The non-life insurance sector experienced a 6.5% increase in gross direct premiums in May, reaching Rs22,257 crore, although growth slowed compared to the previous year. Standalone health insurers outperformed general insurers, while the implementation of the 1/n rule impacted premium reporting. New India Assurance saw significant gains, contrasting with declines in some other major players.",14.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/non-life-insurance-industry-register-6-5-y-o-y-rise-in-gross-direct-premiums/articleshow/121764919.cms
The Difficult Confrontation Even Fearless Promoters Avoid,"Successful founders often delay succession out of fear and emotional conflict, risking both their legacy and business stability.",15 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/the-difficult-confrontation-even-fearless-promoters-avoid
"Market Trading Guide: OFSS, Equitas SFB among 3 stocks to buy on Wednesday. Likely upside up to 9%","Despite a flat close on Tuesday, Nifty sustained above its previous consolidation zone, suggesting bullish momentum. Analysts see potential for further gains if 25,350 is crossed, while 24,850 remains key support.",15 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-ofss-equitas-sfb-among-3-stocks-to-buy-on-wednesday-likely-upside-up-to-9/slideshow/121757226.cms
NDTV Profit Pulse On June 10 — Top 8 Stories At 8 P.M. Under 8 Minutes,Here's what dominated the news this Tuesday.,15.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/ndtv-profit-pulse-on-june-10-top-8-stories-at-8-pm-under-8-minutes
"FSDC looks into enhancing cybersecurity, easing KYC norms","FSDC discusses enhancing cyber resilience in the Indian financial sector, easing compliance burden, and implementing past decisions",15.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/fsdc-looks-into-enhancing-cybersecurity-easing-kyc-norms/article69679185.ece
Targeted policy interventions must to push green fuel vehicles in mining: study,"‘Targeted incentives such as capital subsidies, premium rebates linked to fleet size, and upfront payment relaxations are critical to de-risk adoption’",15.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/targeted-policy-interventions-must-to-push-green-fuel-vehicles-in-mining-study/article69679337.ece
CreditAccess Grameen secures $100 million syndicated loan from South Asian and Far East banks,"CreditAccess Grameen secured a $100 million dual-currency syndicated loan led by Standard Chartered, upgraded from $70 million, involving seven South Asian and Far Eastern banks to fund social projects.",16 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/creditaccess-grameen-secures-100-million-syndicated-loan-from-south-asian-and-far-east-banks/articleshow/121756516.cms
Sugar Prices Extend Gains As Recent Price Dip Draws In Buyers,"The most-active contract rose as much as 0.9% to 16.82 cents per pound, the highest level since June 4.",16 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/sugar-prices-extend-gains-as-recent-price-dip-draws-in-buyers
"Sustained capacity addition, PPA tie ups improve revenue visibility for Acme Solar","Acme Solar stock: Acme Solar gained 18% in a month after reporting strong Q4 results, improved power generation, and a 55% rise in output. The firm expanded capacity to 2,806 MW and raised fresh equity via IPO, with analysts forecasting strong growth till FY28.",16 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/sustained-capacity-addition-ppa-tie-ups-improve-revenue-visibility-for-acme-solar/articleshow/121756413.cms
"Blackstone Plans $500 Billion Europe Investment, CEO Steve Schwarzman Says","Outside Europe, Blackstone is also looking to the Middle East as an investment destination",16 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/global-economics/blackstone-plans-500-billion-europe-investment-ceo-steve-schwarzman-says
US stocks muted at open as US-China trade talks in focus,Wall Street's main indexes opened subdued on Tuesday as investors awaited the outcome of ongoing trade talks between the United States and China aimed at cooling a tariff dispute that has bruised global markets this year.,16.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/us-stocks-muted-at-open-as-us-china-trade-talks-in-focus/articleshow/121755979.cms
"SEBI issues ₹5.35-crore demand notice to OPG Securities, others in NSE co-location case","SEBI issues ₹5.35 crore recovery notices to OPG Securities and directors for unfair trade practices, warning of asset attachment",16.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/Industry/sebi-issues-demand-notice-to-opg-securities-others-in-nse-co-location-case/article69679232.ece
"Two Sharp with ET: Food safety shock hits Blinkit, Zepto; rare-earth crisis rattles auto sector",,16.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/two-sharp-with-et-food-safety-shock-hits-blinkit-zepto-rare-earth-crisis-rattles-auto-sector/videoshow/121755864.cms
"AI With Humans Is The Actual Force, Says Arundhati Bhattacharya","This technological leap is not about replacing humans, Bhattacharya puts into perspective, saying that the integration is key.",16.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/ai-with-humans-is-the-actual-force-says-arundhati-bhattacharya
"Rapido's Food-Delivery Entry Can Dent Market Share Of Zomato, Swiggy: Elara Capital's Karan Taurani","The analyst sees limited near-term impact, but a 10–12% market-share gain by Rapido can hit revenue and valuation of Swiggy and Zomato.",16.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/rapidos-food-delivery-entry-can-dent-market-share-of-zomato-swiggy-elara-capitals-karan-taurani
Axis Max Life Insurance Appoints Sumit Madan As MD And CEO,"On May 28, the board of Axis Max Life approved the retirement of Prashant Tripathy as the MD and CEO of the insurance firm.",17 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/axis-max-life-insurance-appoints-sumit-madan-as-md-and-ceo
CCI Approves Blackstone's Acquisition Of Pune Realtor Kolte-Patil Developers,"The acquisition does not raise any competition concerns in any relevant markets, says the Competition Commission of India.",17 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/cci-approves-blackstone-acquisition-of-pune-realtor-kolte-patil-developers
Reliance Infra Partners With German Defence Firm To Supply Guided Munitions To Indian Armed Forces,The companies also set into motion the 'System Vulcano 155 mm under Make in India-II' initiative.,17 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/reliance-infra-partners-with-german-defence-firm-to-supply-guided-munitions-to-indian-armed-forces
